CustomerID,Recency,Frequency,Monetary,R,F,M,RFM Score,Segment
75848.0,220,4,423.036,2,5,5,255,can't loose
75850.0,57,12,1849.9516,5,5,5,555,champions
75851.0,220,1,30.29,2,1,3,213,hibernating
75852.0,57,6,668.2832000000001,5,5,5,555,champions
75854.0,220,1,169.05599999999998,2,1,4,214,hibernating
75855.0,220,1,28.480999999999998,2,1,3,213,hibernating
75856.0,217,2,507.07,3,4,5,345,loyal customers
75857.0,220,1,29.99,2,1,3,213,hibernating
75858.0,220,1,7.98,2,1,1,211,hibernating
75859.0,132,10,1148.0166,4,5,5,455,loyal customers
75860.0,220,4,423.036,2,5,5,255,can't loose
75861.0,43,22,2197.9647,5,5,5,555,champions
75862.0,220,1,119.7,2,1,4,214,hibernating
75863.0,220,1,8.47,2,1,1,211,hibernating
75864.0,220,2,130.41,2,4,4,244,at risk
75865.0,220,4,3431.68,2,5,5,255,can't loose
75866.0,213,2,303.5135,3,4,5,345,loyal customers
75867.0,220,1,6.99,2,1,1,211,hibernating
75868.0,96,2,298.3,4,4,5,445,loyal customers
75869.0,220,1,35.140099,2,1,3,213,hibernating
75870.0,220,1,116.6,2,1,4,214,hibernating
75871.0,220,1,54.49,2,1,4,214,hibernating
75872.0,57,8,2186.38,5,5,5,555,champions
75873.0,220,1,14.98,2,1,2,212,hibernating
75874.0,219,3,119.46800000000002,3,5,4,354,loyal customers
75875.0,199,3,54.0215,3,5,4,354,loyal customers
75876.0,220,1,46.6,2,1,3,213,hibernating
75877.0,220,4,260.82,2,5,5,255,can't loose
75880.0,220,4,423.036,2,5,5,255,can't loose
75881.0,57,6,1091.055,5,5,5,555,champions
75882.0,220,7,818.781,2,5,5,255,can't loose
75883.0,219,1,148.55,3,1,4,314,about to sleep
75884.0,220,1,67.0,2,1,4,214,hibernating
75886.0,220,4,423.036,2,5,5,255,can't loose
75887.0,220,1,7.2,2,1,1,211,hibernating
75888.0,220,4,260.82,2,5,5,255,can't loose
75889.0,220,1,60.5325,2,1,4,214,hibernating
75890.0,220,4,260.82,2,5,5,255,can't loose
75891.0,201,2,16.98,3,4,2,342,loyal customers
75893.0,220,1,46.6858,2,1,3,213,hibernating
75894.0,220,4,961.95,2,5,5,255,can't loose
75897.0,220,4,260.82,2,5,5,255,can't loose
75898.0,220,4,423.036,2,5,5,255,can't loose
75900.0,69,3,23.009999999999998,5,5,3,553,champions
75901.0,220,1,36.0,2,1,3,213,hibernating
75902.0,220,2,130.41,2,4,4,244,at risk
75903.0,220,1,300.0,2,1,5,215,hibernating
75905.0,220,3,195.615,2,5,5,255,can't loose
75907.0,220,1,31.5,2,1,3,213,hibernating
75908.0,220,2,130.41,2,4,4,244,at risk
75911.0,220,3,195.615,2,5,5,255,can't loose
75912.0,219,1,1.76,3,1,1,311,about to sleep
75913.0,216,2,262.15,3,4,5,345,loyal customers
75914.0,57,8,857.7436,5,5,5,555,champions
75915.0,217,4,875.097,3,5,5,355,loyal customers
75917.0,220,3,195.615,2,5,5,255,can't loose
75918.0,220,1,67.0,2,1,4,214,hibernating
75920.0,220,3,317.277,2,5,5,255,can't loose
75921.0,220,1,16.0,2,1,2,212,hibernating
75922.0,220,1,9.0,2,1,1,211,hibernating
75923.0,220,1,18.3515,2,1,2,212,hibernating
75924.0,220,4,260.82,2,5,5,255,can't loose
75925.0,220,1,66.33,2,1,4,214,hibernating
75926.0,220,1,365.99,2,1,5,215,hibernating
75927.0,220,2,20.8,2,4,3,243,at risk
75928.0,220,4,423.036,2,5,5,255,can't loose
75929.0,220,4,260.82,2,5,5,255,can't loose
75930.0,220,4,260.82,2,5,5,255,can't loose
75931.0,220,1,4.19,2,1,1,211,hibernating
75932.0,220,1,34.65,2,1,3,213,hibernating
75934.0,220,3,181.5975,2,5,5,255,can't loose
75935.0,53,12,5084.6146,5,5,5,555,champions
75936.0,220,4,423.036,2,5,5,255,can't loose
75937.0,220,1,109.42200000000001,2,1,4,214,hibernating
75939.0,218,1,35.3968,3,1,3,313,about to sleep
75940.0,220,2,51.480000000000004,2,4,4,244,at risk
75941.0,220,1,7.99,2,1,1,211,hibernating
75942.0,220,1,65.205,2,1,4,214,hibernating
75944.0,220,1,9.592,2,1,1,211,hibernating
75945.0,219,1,9.98,3,1,1,311,about to sleep
75946.0,151,2,89.0775,3,4,4,344,loyal customers
75947.0,220,1,67.0,2,1,4,214,hibernating
75948.0,200,5,7.81,3,5,1,351,loyal customers
75949.0,220,1,11.8745,2,1,2,212,hibernating
75950.0,220,1,6.99,2,1,1,211,hibernating
75952.0,123,1,12.5,4,1,2,412,promising
75954.0,220,1,87.36,2,1,4,214,hibernating
75958.0,220,1,6.5,2,1,1,211,hibernating
75959.0,194,2,147.32,3,4,4,344,loyal customers
75960.0,220,1,13.98,2,1,2,212,hibernating
75962.0,216,8,520.9300000000001,3,5,5,355,loyal customers
75963.0,121,6,1559.98,4,5,5,455,loyal customers
75964.0,219,1,67.0,3,1,4,314,about to sleep
75965.0,220,1,19.98,2,1,3,213,hibernating
75966.0,220,1,2.99,2,1,1,211,hibernating
75967.0,220,1,45.954,2,1,3,213,hibernating
75968.0,220,5,321.195,2,5,5,255,can't loose
75969.0,143,2,9.72,3,4,1,341,loyal customers
75970.0,216,7,455.90250000000003,3,5,5,355,loyal customers
75971.0,220,1,20.0,2,1,3,213,hibernating
75972.0,214,2,5.3919999999999995,3,4,1,341,loyal customers
75973.0,219,1,48.975,3,1,3,313,about to sleep
75975.0,216,8,520.9300000000001,3,5,5,355,loyal customers
75976.0,220,3,336.0,2,5,5,255,can't loose
75977.0,219,1,47.35,3,1,3,313,about to sleep
75978.0,109,8,271.14,4,5,5,455,loyal customers
75979.0,219,1,20.001901,3,1,3,313,about to sleep
75980.0,220,4,423.036,2,5,5,255,can't loose
75981.0,216,1,9.48,3,1,1,311,about to sleep
75982.0,220,1,81.515,2,1,4,214,hibernating
75983.0,45,11,1186.1931,5,5,5,555,champions
75984.0,220,1,4.592,2,1,1,211,hibernating
75985.0,220,4,423.036,2,5,5,255,can't loose
75986.0,220,1,105.759,2,1,4,214,hibernating
75987.0,220,1,13.98,2,1,2,212,hibernating
75989.0,220,3,195.615,2,5,5,255,can't loose
75990.0,220,1,11.97,2,1,2,212,hibernating
75991.0,220,1,7.6,2,1,1,211,hibernating
75992.0,220,1,10.48,2,1,2,212,hibernating
75993.0,220,1,4.95,2,1,1,211,hibernating
75994.0,220,3,195.615,2,5,5,255,can't loose
75996.0,220,1,13.08,2,1,2,212,hibernating
75997.0,220,3,258.4035,2,5,5,255,can't loose
75998.0,220,1,11.6,2,1,2,212,hibernating
76000.0,220,1,3.98,2,1,1,211,hibernating
76001.0,152,1,5.48,3,1,1,311,about to sleep
76003.0,220,1,89.522,2,1,4,214,hibernating
76004.0,220,2,37.46000000000001,2,4,3,243,at risk
76005.0,210,1,14.75,3,1,2,312,about to sleep
76006.0,220,1,43.25,2,1,3,213,hibernating
76007.0,132,7,2161.375,4,5,5,455,loyal customers
76008.0,220,1,10.22,2,1,2,212,hibernating
76010.0,217,4,293.863,3,5,5,355,loyal customers
76011.0,219,1,62.92,3,1,4,314,about to sleep
76012.0,220,1,13.139999999999999,2,1,2,212,hibernating
76013.0,220,1,40.8,2,1,3,213,hibernating
76014.0,220,1,8.908,2,1,1,211,hibernating
76015.0,219,4,506.93000000000006,3,5,5,355,loyal customers
76016.0,220,4,260.82,2,5,5,255,can't loose
76017.0,216,2,10.98,3,4,2,342,loyal customers
76019.0,53,7,3758.435,5,5,5,555,champions
76020.0,220,1,11.6,2,1,2,212,hibernating
76021.0,220,1,12.98,2,1,2,212,hibernating
76022.0,46,5,834.7360000000001,5,5,5,555,champions
76024.0,220,4,1060.0,2,5,5,255,can't loose
76026.0,220,1,5.99,2,1,1,211,hibernating
76027.0,220,2,10.98,2,4,2,242,at risk
76028.0,220,1,155.55,2,1,4,214,hibernating
76029.0,77,3,45.31,5,5,3,553,champions
76030.0,34,7,3980.4609,5,5,5,555,champions
76033.0,220,2,45.414,2,4,3,243,at risk
76034.0,220,2,686.84,2,4,5,245,at risk
76035.0,219,1,31.518,3,1,3,313,about to sleep
76038.0,220,1,38.2,2,1,3,213,hibernating
76039.0,53,10,5525.827,5,5,5,555,champions
76040.0,220,2,181.70999999999998,2,4,5,245,at risk
76042.0,132,8,2487.7113,4,5,5,455,loyal customers
76043.0,215,5,459.0,3,5,5,355,loyal customers
76044.0,103,2,55.099999999999994,4,4,4,444,loyal customers
76046.0,220,1,6.3,2,1,1,211,hibernating
76048.0,220,1,19.25,2,1,2,212,hibernating
76049.0,220,1,18.97,2,1,2,212,hibernating
76050.0,220,1,82.7115,2,1,4,214,hibernating
76054.0,220,1,274.57,2,1,5,215,hibernating
76055.0,134,1,844.5,4,1,5,415,promising
76056.0,220,1,199.84,2,1,5,215,hibernating
76058.0,220,1,49.2,2,1,3,213,hibernating
76060.0,220,1,6.99,2,1,1,211,hibernating
76064.0,220,1,155.55,2,1,4,214,hibernating
76067.0,220,1,9.98,2,1,1,211,hibernating
76068.0,220,1,188.0,2,1,5,215,hibernating
76069.0,218,4,1240.91,3,5,5,355,loyal customers
76071.0,220,3,303.696,2,5,5,255,can't loose
76072.0,220,1,84.44149999999999,2,1,4,214,hibernating
76074.0,218,3,182.799,3,5,5,355,loyal customers
76075.0,220,1,5.95,2,1,1,211,hibernating
76077.0,220,1,7.99,2,1,1,211,hibernating
76079.0,219,1,93.58,3,1,4,314,about to sleep
76080.0,219,1,155.22299999999998,3,1,4,314,about to sleep
76081.0,196,2,20.240000000000002,3,4,3,343,loyal customers
76082.0,218,9,618.611,3,5,5,355,loyal customers
76083.0,220,1,402.92,2,1,5,215,hibernating
76084.0,220,1,169.05599999999998,2,1,4,214,hibernating
76085.0,220,2,494.048,2,4,5,245,at risk
76086.0,220,1,8.99,2,1,1,211,hibernating
76087.0,220,1,346.84,2,1,5,215,hibernating
76090.0,122,8,546.151625,4,5,5,455,loyal customers
76091.0,220,1,46.692,2,1,3,213,hibernating
76093.0,216,2,49.43000000000001,3,4,3,343,loyal customers
76094.0,216,1,26.549999999999997,3,1,3,313,about to sleep
76095.0,220,1,136.748,2,1,4,214,hibernating
76096.0,220,1,11.07,2,1,2,212,hibernating
76097.0,220,1,6.95,2,1,1,211,hibernating
76099.0,219,2,58.65,3,4,4,344,loyal customers
76100.0,215,2,8.97,3,4,1,341,loyal customers
76101.0,220,1,8.064,2,1,1,211,hibernating
76105.0,220,1,9.99,2,1,1,211,hibernating
76106.0,220,1,45.0,2,1,3,213,hibernating
76108.0,220,1,128.99,2,1,4,214,hibernating
76109.0,220,1,249.57,2,1,5,215,hibernating
76110.0,51,12,1685.4663,5,5,5,555,champions
76114.0,210,2,32.32,3,4,3,343,loyal customers
76115.0,220,1,14.98,2,1,2,212,hibernating
76116.0,220,1,657.7,2,1,5,215,hibernating
76120.0,220,1,4.48,2,1,1,211,hibernating
76123.0,220,1,57.0,2,1,4,214,hibernating
76124.0,198,5,34.629999999999995,3,5,3,353,loyal customers
76125.0,42,2,25.05,5,4,3,543,champions
76127.0,220,1,11.98,2,1,2,212,hibernating
76128.0,220,1,11.98,2,1,2,212,hibernating
76129.0,218,2,507.95,3,4,5,345,loyal customers
76131.0,220,1,13.5,2,1,2,212,hibernating
76133.0,152,3,95.9,3,5,4,354,loyal customers
76135.0,220,1,10.22,2,1,2,212,hibernating
76137.0,220,1,16.803,2,1,2,212,hibernating
76138.0,193,1,6.0,3,1,1,311,about to sleep
76139.0,220,1,197.94,2,1,5,215,hibernating
76142.0,34,6,113.27499999999999,5,5,4,554,champions
76143.0,218,4,121.8,3,5,4,354,loyal customers
76146.0,220,1,11.99,2,1,2,212,hibernating
76149.0,220,1,23.188000000000002,2,1,3,213,hibernating
76150.0,220,1,48.470000000000006,2,1,3,213,hibernating
76151.0,207,1,10.63,3,1,2,312,about to sleep
76153.0,220,1,42.61,2,1,3,213,hibernating
76154.0,106,3,22.590000000000003,4,5,3,453,loyal customers
76156.0,109,8,1612.0620000000001,4,5,5,455,loyal customers
76157.0,220,1,155.55,2,1,4,214,hibernating
76158.0,220,1,4.98,2,1,1,211,hibernating
76161.0,220,1,12.0,2,1,2,212,hibernating
76162.0,220,3,238.4035,2,5,5,255,can't loose
76163.0,197,4,27.785000000000004,3,5,3,353,loyal customers
76167.0,220,1,11.97,2,1,2,212,hibernating
76169.0,220,1,8.0985,2,1,1,211,hibernating
76171.0,220,1,10.59,2,1,2,212,hibernating
76172.0,218,1,86.69,3,1,4,314,about to sleep
76173.0,220,1,20.8,2,1,3,213,hibernating
76174.0,220,1,4.49,2,1,1,211,hibernating
76176.0,220,4,1018.32,2,5,5,255,can't loose
76177.0,219,2,29.96,3,4,3,343,loyal customers
76178.0,205,2,50.34,3,4,4,344,loyal customers
76179.0,220,1,3.98,2,1,1,211,hibernating
76180.0,220,1,2.169,2,1,1,211,hibernating
76181.0,213,2,134.0,3,4,4,344,loyal customers
76182.0,220,1,646.67,2,1,5,215,hibernating
76184.0,220,1,67.0,2,1,4,214,hibernating
76185.0,220,1,249.57,2,1,5,215,hibernating
76187.0,194,2,74.53,3,4,4,344,loyal customers
76188.0,220,1,58.88999999999999,2,1,4,214,hibernating
76189.0,220,1,169.05599999999998,2,1,4,214,hibernating
76190.0,218,2,134.0,3,4,4,344,loyal customers
76191.0,219,1,790.42,3,1,5,315,about to sleep
76192.0,219,2,57.456,3,4,4,344,loyal customers
76193.0,113,12,1286.3110000000001,4,5,5,455,loyal customers
76194.0,220,1,60.64,2,1,4,214,hibernating
76197.0,220,1,413.99,2,1,5,215,hibernating
76198.0,220,1,136.32262500000002,2,1,4,214,hibernating
76200.0,220,1,166.2725,2,1,4,214,hibernating
76203.0,220,1,12.59,2,1,2,212,hibernating
76204.0,220,1,314.99,2,1,5,215,hibernating
76205.0,220,1,10.99,2,1,2,212,hibernating
76206.0,220,1,9.0,2,1,1,211,hibernating
76207.0,220,1,5.99,2,1,1,211,hibernating
76208.0,220,1,5.49,2,1,1,211,hibernating
76209.0,220,1,141.12,2,1,4,214,hibernating
76210.0,220,1,60.3,2,1,4,214,hibernating
76211.0,219,2,44.33,3,4,3,343,loyal customers
76212.0,220,1,54.38,2,1,4,214,hibernating
76213.0,220,2,302.143,2,4,5,245,at risk
76215.0,220,1,80.85,2,1,4,214,hibernating
76216.0,220,1,48.99,2,1,3,213,hibernating
76217.0,200,3,230.077,3,5,5,355,loyal customers
76218.0,132,5,1054.5659999999998,4,5,5,455,loyal customers
76219.0,220,1,106.7,2,1,4,214,hibernating
76220.0,220,1,115.4905,2,1,4,214,hibernating
76223.0,220,1,12.99,2,1,2,212,hibernating
76226.0,219,2,4.97325,3,4,1,341,loyal customers
76227.0,220,1,48.85,2,1,3,213,hibernating
76228.0,220,1,191.99,2,1,5,215,hibernating
76230.0,220,1,10.42,2,1,2,212,hibernating
76231.0,216,2,16.7865,3,4,2,342,loyal customers
76232.0,220,1,22.743,2,1,3,213,hibernating
76234.0,124,3,156.148,4,5,4,454,loyal customers
76236.0,220,1,4.49,2,1,1,211,hibernating
76237.0,220,1,6.99,2,1,1,211,hibernating
76238.0,220,3,215.69150100000002,2,5,5,255,can't loose
76240.0,220,1,11.700000000000001,2,1,2,212,hibernating
76241.0,217,3,213.0435,3,5,5,355,loyal customers
76242.0,218,2,127.94999999999999,3,4,4,344,loyal customers
76243.0,220,1,115.2,2,1,4,214,hibernating
76244.0,72,3,41.07,5,5,3,553,champions
76245.0,220,1,6.49,2,1,1,211,hibernating
76246.0,219,1,4.99,3,1,1,311,about to sleep
76247.0,220,1,328.15,2,1,5,215,hibernating
76248.0,220,1,12.075,2,1,2,212,hibernating
76252.0,220,1,131.0,2,1,4,214,hibernating
76253.0,220,1,19.114,2,1,2,212,hibernating
76254.0,128,3,537.751,4,5,5,455,loyal customers
76255.0,219,1,155.975,3,1,4,314,about to sleep
76256.0,220,1,8.09,2,1,1,211,hibernating
76259.0,220,3,234.981,2,5,5,255,can't loose
76263.0,220,1,139.99,2,1,4,214,hibernating
76265.0,220,1,2.49,2,1,1,211,hibernating
76267.0,219,1,29.98,3,1,3,313,about to sleep
76268.0,220,1,93.07000000000001,2,1,4,214,hibernating
76269.0,220,1,32.15,2,1,3,213,hibernating
76270.0,220,1,125.51,2,1,4,214,hibernating
76271.0,220,1,4.99,2,1,1,211,hibernating
76272.0,220,1,49.6,2,1,4,214,hibernating
76275.0,220,1,157.5,2,1,4,214,hibernating
76276.0,209,1,192.7,3,1,5,315,about to sleep
76277.0,220,1,12.24,2,1,2,212,hibernating
76278.0,217,2,522.2,3,4,5,345,loyal customers
76279.0,219,2,25.799999999999997,3,4,3,343,loyal customers
76280.0,220,1,5.391,2,1,1,211,hibernating
76282.0,220,1,13.98,2,1,2,212,hibernating
76283.0,219,1,86.715,3,1,4,314,about to sleep
76285.0,220,1,19.99,2,1,3,213,hibernating
76286.0,217,2,234.85944,3,4,5,345,loyal customers
76287.0,220,2,87.12,2,4,4,244,at risk
76288.0,220,1,185.55,2,1,5,215,hibernating
76289.0,219,1,19.6132,3,1,2,312,about to sleep
76291.0,220,1,6.99,2,1,1,211,hibernating
76292.0,220,1,449.99,2,1,5,215,hibernating
76294.0,220,1,6.99,2,1,1,211,hibernating
76295.0,220,1,229.99,2,1,5,215,hibernating
76296.0,220,1,2.99,2,1,1,211,hibernating
76297.0,197,1,82.03,3,1,4,314,about to sleep
76299.0,220,1,2.99,2,1,1,211,hibernating
76300.0,219,1,244.57,3,1,5,315,about to sleep
76304.0,220,1,36.57,2,1,3,213,hibernating
76306.0,220,1,9.98,2,1,1,211,hibernating
76308.0,220,1,36.98,2,1,3,213,hibernating
76310.0,216,2,59.230000000000004,3,4,4,344,loyal customers
76312.0,170,2,24.97,3,4,3,343,loyal customers
76314.0,207,2,18.98,3,4,2,342,loyal customers
76316.0,220,1,6.99,2,1,1,211,hibernating
76318.0,213,1,11.059999999999999,3,1,2,312,about to sleep
76319.0,220,1,3.4,2,1,1,211,hibernating
76323.0,94,4,116.1,5,5,4,554,champions
76324.0,220,1,10.48,2,1,2,212,hibernating
76325.0,210,6,232.43,3,5,5,355,loyal customers
76326.0,220,1,24.84,2,1,3,213,hibernating
76327.0,27,4,21.2631,5,5,3,553,champions
76328.0,218,1,17.592,3,1,2,312,about to sleep
76330.0,219,1,167.81400000000002,3,1,4,314,about to sleep
76332.0,192,2,14.98,3,4,2,342,loyal customers
76333.0,124,6,157.67200000000003,4,5,4,454,loyal customers
76334.0,220,1,9.7,2,1,1,211,hibernating
76335.0,220,1,122.97,2,1,4,214,hibernating
76336.0,220,1,7.99,2,1,1,211,hibernating
76337.0,220,4,412.0,2,5,5,255,can't loose
76338.0,220,1,15.0,2,1,2,212,hibernating
76339.0,220,4,333.25199999999995,2,5,5,255,can't loose
76340.0,217,3,640.826075,3,5,5,355,loyal customers
76341.0,220,1,2.78,2,1,1,211,hibernating
76342.0,220,1,28.0415,2,1,3,213,hibernating
76343.0,218,3,201.0,3,5,5,355,loyal customers
76344.0,220,3,309.0,2,5,5,255,can't loose
76347.0,220,1,9.99,2,1,1,211,hibernating
76348.0,219,1,29.9649,3,1,3,313,about to sleep
76349.0,220,1,142.164,2,1,4,214,hibernating
76350.0,220,1,19.485000000000003,2,1,2,212,hibernating
76351.0,220,1,75.789,2,1,4,214,hibernating
76352.0,220,3,249.93899999999996,2,5,5,255,can't loose
76353.0,216,1,17.490000000000002,3,1,2,312,about to sleep
76354.0,220,2,11.93,2,4,2,242,at risk
76355.0,218,2,279.0065,3,4,5,345,loyal customers
76356.0,220,1,65.525,2,1,4,214,hibernating
76357.0,220,1,26.25,2,1,3,213,hibernating
76358.0,212,3,135.64,3,5,4,354,loyal customers
76359.0,220,1,15.59,2,1,2,212,hibernating
76360.0,220,1,17.93,2,1,2,212,hibernating
76363.0,58,2,617.9958999999999,5,4,5,545,champions
76364.0,211,2,27.340000000000003,3,4,3,343,loyal customers
76365.0,220,1,6.03,2,1,1,211,hibernating
76366.0,220,1,9.53,2,1,1,211,hibernating
76367.0,220,1,3.29,2,1,1,211,hibernating
76368.0,220,1,113.0,2,1,4,214,hibernating
76370.0,220,1,3.0,2,1,1,211,hibernating
76371.0,220,1,20.3065,2,1,3,213,hibernating
76372.0,220,1,20.205000000000002,2,1,3,213,hibernating
76373.0,220,1,63.959999999999994,2,1,4,214,hibernating
76374.0,220,1,10.45,2,1,2,212,hibernating
76375.0,217,1,175.93,3,1,4,314,about to sleep
76376.0,220,1,61.5,2,1,4,214,hibernating
76377.0,220,1,15.98,2,1,2,212,hibernating
76378.0,220,4,333.25199999999995,2,5,5,255,can't loose
76382.0,220,1,4.99,2,1,1,211,hibernating
76383.0,206,1,14.469899999999999,3,1,2,312,about to sleep
76386.0,220,1,17.52,2,1,2,212,hibernating
76387.0,220,1,852.71,2,1,5,215,hibernating
76388.0,220,1,4.99,2,1,1,211,hibernating
76391.0,220,4,304.538,2,5,5,255,can't loose
76392.0,181,1,117.37,3,1,4,314,about to sleep
76394.0,220,1,124.194,2,1,4,214,hibernating
76395.0,220,1,10.92,2,1,2,212,hibernating
76396.0,220,1,140.7175,2,1,4,214,hibernating
76399.0,220,1,15.98,2,1,2,212,hibernating
76400.0,220,4,390.63599999999997,2,5,5,255,can't loose
76401.0,151,17,1697.457,3,5,5,355,loyal customers
76403.0,219,2,294.961,3,4,5,345,loyal customers
76404.0,220,1,305.7,2,1,5,215,hibernating
76405.0,220,4,431.92800000000005,2,5,5,255,can't loose
76410.0,220,1,32.99,2,1,3,213,hibernating
76411.0,220,4,401.48699999999997,2,5,5,255,can't loose
76412.0,220,2,219.96,2,4,5,245,at risk
76413.0,220,1,3.19,2,1,1,211,hibernating
76415.0,220,3,323.946,2,5,5,255,can't loose
76417.0,219,2,452.75664,3,4,5,345,loyal customers
76419.0,220,1,12.48,2,1,2,212,hibernating
76420.0,220,1,26.49,2,1,3,213,hibernating
76421.0,220,1,7.99,2,1,1,211,hibernating
76422.0,220,1,31.96,2,1,3,213,hibernating
76423.0,20,2,287.99,5,4,5,545,champions
76424.0,216,2,21.96,3,4,3,343,loyal customers
76425.0,220,4,304.538,2,5,5,255,can't loose
76426.0,220,1,9.09,2,1,1,211,hibernating
76427.0,220,2,52.89,2,4,4,244,at risk
76428.0,220,1,55.9895,2,1,4,214,hibernating
76429.0,220,1,2.99,2,1,1,211,hibernating
76430.0,220,1,6.99,2,1,1,211,hibernating
76431.0,22,3,81.089,5,5,4,554,champions
76433.0,220,2,1103.34,2,4,5,245,at risk
76437.0,79,2,4.880000000000001,5,4,1,541,champions
76439.0,220,1,12.06,2,1,2,212,hibernating
76441.0,220,3,492.75,2,5,5,255,can't loose
76442.0,220,1,189.46,2,1,5,215,hibernating
76446.0,219,2,52.41000000000001,3,4,4,344,loyal customers
76447.0,220,1,18.23,2,1,2,212,hibernating
76448.0,37,5,236.4665,5,5,5,555,champions
76449.0,220,1,19.646,2,1,2,212,hibernating
76450.0,46,2,25.490000000000002,5,4,3,543,champions
76451.0,220,1,5.9415,2,1,1,211,hibernating
76453.0,220,1,236.96,2,1,5,215,hibernating
76455.0,220,1,4.8,2,1,1,211,hibernating
76457.0,220,1,5.944,2,1,1,211,hibernating
76458.0,220,1,19.1,2,1,2,212,hibernating
76460.0,220,1,67.0,2,1,4,214,hibernating
76461.0,204,4,56.96000000000001,3,5,4,354,loyal customers
76462.0,220,2,10.97,2,4,2,242,at risk
76464.0,219,3,343.94,3,5,5,355,loyal customers
76465.0,220,1,7.99,2,1,1,211,hibernating
76467.0,220,1,31.6747,2,1,3,213,hibernating
76468.0,220,4,2206.68,2,5,5,255,can't loose
76469.0,220,1,3.2,2,1,1,211,hibernating
76471.0,220,1,10.48,2,1,2,212,hibernating
76472.0,220,1,13.67,2,1,2,212,hibernating
76473.0,220,1,125.51,2,1,4,214,hibernating
76475.0,220,1,4.0,2,1,1,211,hibernating
76476.0,220,1,67.0,2,1,4,214,hibernating
76477.0,220,1,47.0075,2,1,3,213,hibernating
76478.0,220,1,7.96,2,1,1,211,hibernating
76479.0,220,1,14.89,2,1,2,212,hibernating
76480.0,219,2,28.560000000000002,3,4,3,343,loyal customers
76483.0,220,1,12.48,2,1,2,212,hibernating
76484.0,220,1,36.42,2,1,3,213,hibernating
76485.0,220,1,103.479,2,1,4,214,hibernating
76486.0,220,1,17.47,2,1,2,212,hibernating
76489.0,109,4,463.23800000000006,4,5,5,455,loyal customers
76490.0,220,1,14.98,2,1,2,212,hibernating
76491.0,220,2,215.96400000000003,2,4,5,245,at risk
76492.0,220,2,32.23,2,4,3,243,at risk
76493.0,220,1,19.1,2,1,2,212,hibernating
76494.0,220,1,36.77,2,1,3,213,hibernating
76495.0,220,1,60.64,2,1,4,214,hibernating
76496.0,220,2,25.1685,2,4,3,243,at risk
76498.0,220,1,23.92,2,1,3,213,hibernating
76499.0,217,1,8.776,3,1,1,311,about to sleep
76501.0,90,1,17.4,5,1,2,512,new customers
76502.0,220,1,96.35,2,1,4,214,hibernating
76503.0,220,4,657.0,2,5,5,255,can't loose
76504.0,220,4,431.92800000000005,2,5,5,255,can't loose
76505.0,220,1,38.94,2,1,3,213,hibernating
76506.0,220,1,6.99,2,1,1,211,hibernating
76507.0,35,4,50.926,5,5,4,554,champions
76508.0,218,1,175.93,3,1,4,314,about to sleep
76509.0,204,2,5.63,3,4,1,341,loyal customers
76511.0,212,2,97.464,3,4,4,344,loyal customers
76512.0,200,2,36.47,3,4,3,343,loyal customers
76514.0,220,1,165.15,2,1,4,214,hibernating
76515.0,220,1,119.9,2,1,4,214,hibernating
76516.0,220,4,431.92800000000005,2,5,5,255,can't loose
76517.0,219,1,14.98,3,1,2,312,about to sleep
76518.0,220,4,657.0,2,5,5,255,can't loose
76519.0,220,1,7.48,2,1,1,211,hibernating
76521.0,220,1,22.97,2,1,3,213,hibernating
76524.0,220,4,2279.18,2,5,5,255,can't loose
76527.0,220,1,4.99,2,1,1,211,hibernating
